loading data...Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 50
Twoway_Layer::random_fill(): limit = 0.141421 ni = 50 no = 1
iter  ---- train ----  ---- test -----
         rmse     auc     rmse     auc
    min: -0.52  max: 0.6525 avg: -0.107592
explanation: 
no explanation

12: 708  label: -1 pred: -0.325977 bl: -0.60145 POSS error_pred: 0.454307 error_bl: 0.158842 improvement: -0.295465
    min: -0.9635  max: 0.25 avg: -0.399102
explanation: 
no explanation

13: 3984  label: -1 pred: -0.302318 bl: -0.55785 POSS error_pred: 0.486761 error_bl: 0.195497 improvement: -0.291264
    min: -0.7815  max: 0.2065 avg: -0.36679
explanation: 
no explanation

14: 3285  label: 1 pred: 0.249374 bl: 0.47735 POSS error_pred: 0.563439 error_bl: 0.273163 improvement: -0.290276
    min: -0.419  max: 0.923 avg: 0.227106
explanation: 
no explanation

15: 1302  label: -1 pred: -0.236417 bl: -0.45605 POSS error_pred: 0.58306 error_bl: 0.295882 improvement: -0.287178
    min: -0.9335  max: 0.356 avg: -0.279102
explanation: 
no explanation

16: 3386  label: -1 pred: -0.1433 bl: -0.3283 POSS error_pred: 0.733935 error_bl: 0.451181 improvement: -0.282754
    min: -0.8155  max: 0.602 avg: -0.156918
explanation: 
no explanation

17: 2007  label: -1 pred: 0.0142466 bl: -0.1352 IMP error_pred: 1.0287 error_bl: 0.747879 improvement: -0.280817
    min: -0.426  max: 0.655 avg: 0.003764
explanation: 
no explanation

18: 54  label: -0.5 pred: 0.0912248 bl: -0.22875 POSS error_pred: 0.349547 error_bl: 0.0735766 improvement: -0.27597
    min: -0.9635  max: 0.6955 avg: 0.096754
explanation: 
no explanation

19: 3008  label: -1 pred: -0.160287 bl: -0.3371 POSS error_pred: 0.705119 error_bl: 0.439436 improvement: -0.265682
    min: -0.7235  max: 0.3375 avg: -0.185452
explanation: 
no explanation

20: 1832  label: -1 pred: -0.31173 bl: -0.54165 POSS error_pred: 0.473715 error_bl: 0.210085 improvement: -0.26363
    min: -0.7965  max: 0.1745 avg: -0.38062
explanation: 
no explanation

21: 1551  label: -1 pred: -0.404908 bl: -0.66875 POSS error_pred: 0.354135 error_bl: 0.109727 improvement: -0.244408
    min: -0.8425  max: -0.1355 avg: -0.528314
explanation: 
no explanation

22: 29  label: 1 pred: 0.39356 bl: 0.63455 POSS error_pred: 0.36777 error_bl: 0.133554 improvement: -0.234216
    min: -0.24  max: 0.721 avg: 0.376438
explanation: 
no explanation

23: 2834  label: -1 pred: -0.232404 bl: -0.40125 POSS error_pred: 0.589203 error_bl: 0.358502 improvement: -0.230702
    min: -0.5965  max: -0.0395 avg: -0.278314
explanation: 
no explanation

24: 609  label: -0.5 pred: 0.261925 bl: 0.0921 POSS error_pred: 0.58053 error_bl: 0.350582 improvement: -0.229948
    min: -0.1125  max: 0.692 avg: 0.260642
explanation: 
no explanation

25: 15  label: -1 pred: 0.0449867 bl: -0.071 IMP error_pred: 1.092 error_bl: 0.863041 improvement: -0.228956
    min: -0.476  max: 0.827 avg: 0.04542
explanation: 
no explanation

26: 2480  label: -1 pred: -0.208615 bl: -0.36765 POSS error_pred: 0.62629 error_bl: 0.399866 improvement: -0.226424
    min: -0.5875  max: 0.346 avg: -0.243658
explanation: 
no explanation

27: 1736  label: 1 pred: 0.249108 bl: 0.4156 POSS error_pred: 0.563839 error_bl: 0.341523 improvement: -0.222316
    min: -0.289  max: 0.9105 avg: 0.23818
explanation: 
no explanation

28: 760  label: -1 pred: 0.191997 bl: 0.0953 IMP error_pred: 1.42086 error_bl: 1.19968 improvement: -0.221176
    min: -0.3725  max: 0.659 avg: 0.186988
explanation: 
no explanation

29: 3662  label: -1 pred: -0.472167 bl: -0.7552 POSS error_pred: 0.278608 error_bl: 0.059927 improvement: -0.218681
    min: -0.876  max: -0.266 avg: -0.647784
explanation: 
no explanation

30: 3097  label: -1 pred: 0.215347 bl: 0.12195 IMP error_pred: 1.47707 error_bl: 1.25877 improvement: -0.218297
    min: 0.0235  max: 0.4615 avg: 0.206768
explanation: 
no explanation

31: 3102  label: -1 pred: -0.158237 bl: -0.298 IMP error_pred: 0.708565 error_bl: 0.492804 improvement: -0.215761
    min: -0.4015  max: 0.1045 avg: -0.18891
explanation: 
no explanation

32: 3664  label: -1 pred: -0.441262 bl: -0.6888 POSS error_pred: 0.312188 error_bl: 0.0968454 improvement: -0.215342
    min: -0.9515  max: -0.203 avg: -0.590266
explanation: 
no explanation

33: 3177  label: -1 pred: -0.342453 bl: -0.53255 POSS error_pred: 0.432368 error_bl: 0.218509 improvement: -0.213859
    min: -0.6665  max: 0.1505 avg: -0.428286
explanation: 
no explanation

34: 1023  label: 1 pred: 0.304733 bl: 0.48015 POSS error_pred: 0.483396 error_bl: 0.270244 improvement: -0.213152
    min: -0.3605  max: 0.893 avg: 0.297092
explanation: 
no explanation

35: 2273  label: -1 pred: -0.474507 bl: -0.7453 POSS error_pred: 0.276143 error_bl: 0.0648721 improvement: -0.211271
    min: -1  max: -0.313 avg: -0.65448
explanation: 
no explanation

36: 3473  label: -1 pred: -0.501751 bl: -0.80625 POSS error_pred: 0.248252 error_bl: 0.037539 improvement: -0.210713
    min: -0.9835  max: -0.2415 avg: -0.710686
explanation: 
no explanation

37: 2521  label: -1 pred: -0.213862 bl: -0.36065 POSS error_pred: 0.618013 error_bl: 0.408768 improvement: -0.209244
    min: -0.709  max: 0.0995 avg: -0.253524
explanation: 
no explanation

38: 1692  label: -1 pred: -0.22373 bl: -0.3707 IMP error_pred: 0.602596 error_bl: 0.396018 improvement: -0.206577
    min: -0.439  max: -0.0105 avg: -0.267334
explanation: 
no explanation

39: 2824  label: -1 pred: -0.449668 bl: -0.68795 POSS error_pred: 0.302865 error_bl: 0.0973752 improvement: -0.20549
    min: -0.803  max: -0.2455 avg: -0.61239
explanation: 
no explanation

40: 2449  label: -1 pred: -0.284665 bl: -0.4443 POSS error_pred: 0.511704 error_bl: 0.308802 improvement: -0.202901
    min: -0.607  max: 0.3555 avg: -0.34547
explanation: 
no explanation

41: 2947  label: -1 pred: -0.465281 bl: -0.7112 POSS error_pred: 0.285924 error_bl: 0.0834054 improvement: -0.202519
    min: -0.8255  max: -0.3795 avg: -0.639376
explanation: 
no explanation

42: 3613  label: -1 pred: -0.267095 bl: -0.42095 POSS error_pred: 0.53715 error_bl: 0.335299 improvement: -0.201851
    min: -0.6035  max: -0.026 avg: -0.321852
explanation: 
no explanation

43: 1304  label: -1 pred: -0.437978 bl: -0.66165 POSS error_pred: 0.315868 error_bl: 0.114481 improvement: -0.201388
    min: -1  max: -0.095 avg: -0.588192
explanation: 
no explanation

44: 3337  label: -1 pred: -0.229283 bl: -0.3699 POSS error_pred: 0.594005 error_bl: 0.397026 improvement: -0.196979
    min: -0.8675  max: 0.3395 avg: -0.27508
explanation: 
no explanation

45: 368  label: -1 pred: -0.523374 bl: -0.82455 POSS error_pred: 0.227172 error_bl: 0.0307827 improvement: -0.19639
    min: -1  max: 0.802 avg: -0.756954
explanation: 
no explanation

46: 2033  label: -1 pred: 0.384732 bl: 0.3129 IMP error_pred: 1.91748 error_bl: 1.72371 improvement: -0.193776
    min: -0.032  max: 0.817 avg: 0.389478
explanation: 
no explanation

47: 2255  label: -1 pred: -0.354257 bl: -0.52625 POSS error_pred: 0.416984 error_bl: 0.224439 improvement: -0.192545
    min: -1  max: -0.013 avg: -0.448812
explanation: 
no explanation

48: 722  label: -1 pred: -0.561267 bl: -0.9859 POSS error_pred: 0.192486 error_bl: 0.000198809 improvement: -0.192288
    min: -1  max: -0.419 avg: -0.848224
explanation: 
no explanation

49: 2778  label: -1 pred: -0.474351 bl: -0.70665 POSS error_pred: 0.276307 error_bl: 0.0860542 improvement: -0.190252
    min: -0.9825  max: -0.1055 avg: -0.661854
explanation: 
no explanation

best entries: 
0: 1085  label: -1 pred: 0.510578 bl: 0.71065 IMP error_pred: 2.28185 error_bl: 2.92632 improvement: 0.644477
1: 3309  label: -0.5 pred: 0.464337 bl: 0.68025 IMP error_pred: 0.929947 error_bl: 1.39299 improvement: 0.463043
2: 547  label: 0.5 pred: -0.330293 bl: -0.5661 IMP error_pred: 0.689387 error_bl: 1.13657 improvement: 0.447182
3: 1371  label: -0.5 pred: 0.674709 bl: 0.85075 IMP error_pred: 1.37994 error_bl: 1.82453 improvement: 0.444584
4: 2813  label: 0.5 pred: -0.186761 bl: -0.43855 POSS error_pred: 0.47164 error_bl: 0.880876 improvement: 0.409236
5: 2453  label: 0 pred: -0.505351 bl: -0.80035 POSS error_pred: 0.25538 error_bl: 0.64056 improvement: 0.385181
6: 277  label: -1 pred: 0.311125 bl: 0.45 IMP error_pred: 1.71905 error_bl: 2.1025 improvement: 0.38345
7: 487  label: -0.5 pred: 0.715245 bl: 0.8563 IMP error_pred: 1.47682 error_bl: 1.83955 improvement: 0.362729
8: 378  label: 0 pred: 0.761144 bl: 0.97035 IMP error_pred: 0.579341 error_bl: 0.941579 improvement: 0.362238
9: 993  label: 0 pred: 0.762467 bl: 0.96515 IMP error_pred: 0.581356 error_bl: 0.931515 improvement: 0.350158
10: 2651  label: -0.5 pred: 0.616799 bl: 0.75845 POSS error_pred: 1.24724 error_bl: 1.5837 improvement: 0.336457
11: 477  label: 1 pred: 0.146076 bl: -0.01375 IMP error_pred: 0.729186 error_bl: 1.02769 improvement: 0.298503
12: 3968  label: -1 pred: 0.616822 bl: 0.7066 IMP error_pred: 2.61411 error_bl: 2.91248 improvement: 0.298368
13: 456  label: 1 pred: 0.235773 bl: 0.06075 POSS error_pred: 0.584042 error_bl: 0.882191 improvement: 0.298148
14: 1852  label: -1 pred: 0.309016 bl: 0.4154 IMP error_pred: 1.71352 error_bl: 2.00336 improvement: 0.289835
15: 2700  label: 0.5 pred: -0.361008 bl: -0.5154 POSS error_pred: 0.741334 error_bl: 1.03104 improvement: 0.289703
16: 1541  label: 0 pred: 0.69933 bl: 0.87825 POSS error_pred: 0.489062 error_bl: 0.771323 improvement: 0.282261
17: 2215  label: 1 pred: -0.167321 bl: -0.28135 IMP error_pred: 1.36264 error_bl: 1.64186 improvement: 0.27922
18: 3590  label: 1 pred: 0.0439141 bl: -0.0918 IMP error_pred: 0.9141 error_bl: 1.19203 improvement: 0.277927
19: 819  label: 1 pred: 0.214104 bl: 0.0563 POSS error_pred: 0.617632 error_bl: 0.89057 improvement: 0.272938
20: 1570  label: 1 pred: -0.102434 bl: -0.21975 IMP error_pred: 1.21536 error_bl: 1.48779 improvement: 0.27243
21: 1391  label: -1 pred: 0.516006 bl: 0.60215 IMP error_pred: 2.29827 error_bl: 2.56688 improvement: 0.26861
22: 1639  label: 1 pred: 0.139653 bl: -0.0042 IMP error_pred: 0.740197 error_bl: 1.00842 improvement: 0.26822
23: 3011  label: 0 pred: 0.726109 bl: 0.8898 IMP error_pred: 0.527234 error_bl: 0.791744 improvement: 0.26451
24: 3035  label: 1 pred: 0.0995284 bl: -0.03695 POSS error_pred: 0.810849 error_bl: 1.07527 improvement: 0.264416
25: 2198  label: 0 pred: 0.737779 bl: 0.897 POSS error_pred: 0.544318 error_bl: 0.804609 improvement: 0.260291
26: 3129  label: 0 pred: 0.654194 bl: 0.82775 POSS error_pred: 0.42797 error_bl: 0.68517 improvement: 0.2572
27: 1373  label: 0 pred: 0.702504 bl: 0.86435 POSS error_pred: 0.493511 error_bl: 0.747101 improvement: 0.25359
28: 3516  label: -0.5 pred: 0.181231 bl: 0.34635 POSS error_pred: 0.464075 error_bl: 0.716308 improvement: 0.252233
29: 242  label: -0.5 pred: 0.484897 bl: 0.60415 IMP error_pred: 0.970023 error_bl: 1.21915 improvement: 0.249124
30: 3644  label: -1 pred: 0.203964 bl: 0.30295 IMP error_pred: 1.44953 error_bl: 1.69768 improvement: 0.24815
31: 3489  label: 0 pred: 0.666494 bl: 0.82145 POSS error_pred: 0.444215 error_bl: 0.67478 improvement: 0.230565
32: 775  label: 0 pred: 0.748458 bl: 0.8884 IMP error_pred: 0.560189 error_bl: 0.789255 improvement: 0.229066
33: 2738  label: 1 pred: -0.343964 bl: -0.4264 IMP error_pred: 1.80624 error_bl: 2.03462 improvement: 0.228377
34: 1709  label: -0.5 pred: 0.659587 bl: 0.753 IMP error_pred: 1.34464 error_bl: 1.57001 improvement: 0.225368
35: 794  label: -1 pred: 0.715551 bl: 0.779 IMP error_pred: 2.94311 error_bl: 3.16484 improvement: 0.221728
36: 2245  label: 0 pred: -0.431826 bl: -0.63415 POSS error_pred: 0.186474 error_bl: 0.402146 improvement: 0.215672
37: 2555  label: 1 pred: 0.324209 bl: 0.18145 POSS error_pred: 0.456694 error_bl: 0.670024 improvement: 0.21333
38: 3250  label: 1 pred: 0.30878 bl: 0.16875 POSS error_pred: 0.477785 error_bl: 0.690977 improvement: 0.213191
39: 190  label: -1 pred: 0.329941 bl: 0.40615 IMP error_pred: 1.76874 error_bl: 1.97726 improvement: 0.208514
40: 2328  label: 0 pred: 0.609888 bl: 0.7606 POSS error_pred: 0.371963 error_bl: 0.578512 improvement: 0.206549
41: 3005  label: -0.5 pred: 0.585619 bl: 0.67575 IMP error_pred: 1.17857 error_bl: 1.38239 improvement: 0.20382
42: 2948  label: 0.5 pred: -0.26387 bl: -0.38615 POSS error_pred: 0.583498 error_bl: 0.785262 improvement: 0.201764
43: 1701  label: -0.5 pred: 0.406554 bl: 0.511 IMP error_pred: 0.82184 error_bl: 1.02212 improvement: 0.200281
44: 3817  label: -1 pred: 0.394861 bl: 0.46485 IMP error_pred: 1.94564 error_bl: 2.14579 improvement: 0.200148
45: 663  label: 0.5 pred: 0.62114 bl: 0.9628 POSS error_pred: 0.0146748 error_bl: 0.214184 improvement: 0.199509
46: 420  label: 0.5 pred: -0.365438 bl: -0.4724 IMP error_pred: 0.748983 error_bl: 0.945562 improvement: 0.196578
47: 1182  label: -1 pred: 0.464633 bl: 0.52995 IMP error_pred: 2.14515 error_bl: 2.34075 improvement: 0.195596
48: 221  label: 1 pred: -0.155196 bl: -0.2361 IMP error_pred: 1.33448 error_bl: 1.52794 improvement: 0.193464
49: 232  label: 1 pred: 0.111501 bl: 0.00965 IMP error_pred: 0.78943 error_bl: 0.980793 improvement: 0.191363

total is 0
score for UNKNOWN: nan baseline: nan diff:    nan
total is 1704
score for AUTO: 0.1703 baseline: 0.1555 diff: 0.0148
total is 2029
score for POSS: 0.4656 baseline: 0.4490 diff: 0.0165
total is 267
score for IMP: 1.0379 baseline: 1.0456 diff: -0.0077
writing 20000 official test outputs

0%   10   20   30   40   50   60   70   80   90   100%
|----|----|----|----|----|----|----|----|----|----|
***************************************************
scores: [ 0.440673 ]
0.4407 +/-    nan
2509.21user 167.36system 15:11.07elapsed 293%CPU (0avgtext+0avgdata 0maxresident)k
0inputs+448outputs (0major+65798097minor)pagefaults 0swaps
